code,predicted_pm2.5,geometry
99,6.942693785, -0.1580879604161631 51.513892788906546_ -0.1580879604161631 51.51569143211838_ -0.1609771336801359 51.51569143211838_ -0.1609771336801359 51.513892788906546_ -0.1580879604161631 51.513892788906546
100,6.823562908, -0.1609771336801359 51.479718567881626_ -0.1609771336801359 51.48151721109346_ -0.1638663069441087 51.48151721109346_ -0.1638663069441087 51.479718567881626_ -0.1609771336801359 51.479718567881626
101,9.474562451, -0.1609771336801359 51.48151721109346_ -0.1609771336801359 51.4833158543053_ -0.1638663069441087 51.4833158543053_ -0.1638663069441087 51.48151721109346_ -0.1609771336801359 51.48151721109346
102,8.557946538, -0.1609771336801359 51.4833158543053_ -0.1609771336801359 51.48511449751714_ -0.1638663069441087 51.48511449751714_ -0.1638663069441087 51.4833158543053_ -0.1609771336801359 51.4833158543053
103,7.360194624, -0.1609771336801359 51.48511449751714_ -0.1609771336801359 51.48691314072898_ -0.1638663069441087 51.48691314072898_ -0.1638663069441087 51.48511449751714_ -0.1609771336801359 51.48511449751714
104,7.662177248, -0.1609771336801359 51.48691314072898_ -0.1609771336801359 51.488711783940815_ -0.1638663069441087 51.488711783940815_ -0.1638663069441087 51.48691314072898_ -0.1609771336801359 51.48691314072898
105,7.169869831, -0.1609771336801359 51.488711783940815_ -0.1609771336801359 51.49051042715265_ -0.1638663069441087 51.49051042715265_ -0.1638663069441087 51.488711783940815_ -0.1609771336801359 51.488711783940815
106,7.236869656, -0.1609771336801359 51.49051042715265_ -0.1609771336801359 51.49230907036449_ -0.1638663069441087 51.49230907036449_ -0.1638663069441087 51.49051042715265_ -0.1609771336801359 51.49051042715265
107,6.945697789, -0.1609771336801359 51.49230907036449_ -0.1609771336801359 51.49410771357633_ -0.1638663069441087 51.49410771357633_ -0.1638663069441087 51.49230907036449_ -0.1609771336801359 51.49230907036449
108,8.401293197, -0.1609771336801359 51.49410771357633_ -0.1609771336801359 51.49590635678817_ -0.1638663069441087 51.49590635678817_ -0.1638663069441087 51.49410771357633_ -0.1609771336801359 51.49410771357633
109,9.044176103, -0.1609771336801359 51.49590635678817_ -0.1609771336801359 51.497705_ -0.1638663069441087 51.497705_ -0.1638663069441087 51.49590635678817_ -0.1609771336801359 51.49590635678817
110,8.715253416, -0.1609771336801359 51.497705_ -0.1609771336801359 51.49950364321184_ -0.1638663069441087 51.49950364321184_ -0.1638663069441087 51.497705_ -0.1609771336801359 51.497705
111,7.485972695, -0.1609771336801359 51.49950364321184_ -0.1609771336801359 51.50130228642368_ -0.1638663069441087 51.50130228642368_ -0.1638663069441087 51.49950364321184_ -0.1609771336801359 51.49950364321184
112,7.515819021, -0.1609771336801359 51.50130228642368_ -0.1609771336801359 51.503100929635515_ -0.1638663069441087 51.503100929635515_ -0.1638663069441087 51.50130228642368_ -0.1609771336801359 51.50130228642368
113,8.746594193, -0.1609771336801359 51.503100929635515_ -0.1609771336801359 51.50489957284736_ -0.1638663069441087 51.50489957284736_ -0.1638663069441087 51.503100929635515_ -0.1609771336801359 51.503100929635515
114,7.705679534, -0.1609771336801359 51.50489957284736_ -0.1609771336801359 51.50669821605919_ -0.1638663069441087 51.50669821605919_ -0.1638663069441087 51.50489957284736_ -0.1609771336801359 51.50489957284736
115,7.359704105, -0.1609771336801359 51.50669821605919_ -0.1609771336801359 51.50849685927103_ -0.1638663069441087 51.50849685927103_ -0.1638663069441087 51.50669821605919_ -0.1609771336801359 51.50669821605919
116,7.225929534, -0.1609771336801359 51.50849685927103_ -0.1609771336801359 51.51029550248287_ -0.1638663069441087 51.51029550248287_ -0.1638663069441087 51.50849685927103_ -0.1609771336801359 51.50849685927103
117,7.006115521, -0.1609771336801359 51.51029550248287_ -0.1609771336801359 51.512094145694704_ -0.1638663069441087 51.512094145694704_ -0.1638663069441087 51.51029550248287_ -0.1609771336801359 51.51029550248287
118,6.727518049, -0.1609771336801359 51.512094145694704_ -0.1609771336801359 51.513892788906546_ -0.1638663069441087 51.513892788906546_ -0.1638663069441087 51.512094145694704_ -0.1609771336801359 51.512094145694704
119,6.965672816, -0.1609771336801359 51.513892788906546_ -0.1609771336801359 51.51569143211838_ -0.1638663069441087 51.51569143211838_ -0.1638663069441087 51.513892788906546_ -0.1609771336801359 51.513892788906546
120,7.358046963, -0.1638663069441087 51.479718567881626_ -0.1638663069441087 51.48151721109346_ -0.1667554802080815 51.48151721109346_ -0.1667554802080815 51.479718567881626_ -0.1638663069441087 51.479718567881626
121,10.38632126, -0.1638663069441087 51.48151721109346_ -0.1638663069441087 51.4833158543053_ -0.1667554802080815 51.4833158543053_ -0.1667554802080815 51.48151721109346_ -0.1638663069441087 51.48151721109346
122,8.847793222, -0.1638663069441087 51.4833158543053_ -0.1638663069441087 51.48511449751714_ -0.1667554802080815 51.48511449751714_ -0.1667554802080815 51.4833158543053_ -0.1638663069441087 51.4833158543053
123,7.764782154, -0.1638663069441087 51.48511449751714_ -0.1638663069441087 51.48691314072898_ -0.1667554802080815 51.48691314072898_ -0.1667554802080815 51.48511449751714_ -0.1638663069441087 51.48511449751714
124,6.910392686, -0.1638663069441087 51.48691314072898_ -0.1638663069441087 51.488711783940815_ -0.1667554802080815 51.488711783940815_ -0.1667554802080815 51.48691314072898_ -0.1638663069441087 51.48691314072898
125,7.025168111, -0.1638663069441087 51.488711783940815_ -0.1638663069441087 51.49051042715265_ -0.1667554802080815 51.49051042715265_ -0.1667554802080815 51.488711783940815_ -0.1638663069441087 51.488711783940815
126,7.740898521, -0.1638663069441087 51.49051042715265_ -0.1638663069441087 51.49230907036449_ -0.1667554802080815 51.49230907036449_ -0.1667554802080815 51.49051042715265_ -0.1638663069441087 51.49051042715265
127,7.218765198, -0.1638663069441087 51.49230907036449_ -0.1638663069441087 51.49410771357633_ -0.1667554802080815 51.49410771357633_ -0.1667554802080815 51.49230907036449_ -0.1638663069441087 51.49230907036449
128,7.720762495, -0.1638663069441087 51.49410771357633_ -0.1638663069441087 51.49590635678817_ -0.1667554802080815 51.49590635678817_ -0.1667554802080815 51.49410771357633_ -0.1638663069441087 51.49410771357633
129,7.606875491, -0.1638663069441087 51.49590635678817_ -0.1638663069441087 51.497705_ -0.1667554802080815 51.497705_ -0.1667554802080815 51.49590635678817_ -0.1638663069441087 51.49590635678817
130,7.661825536, -0.1638663069441087 51.497705_ -0.1638663069441087 51.49950364321184_ -0.1667554802080815 51.49950364321184_ -0.1667554802080815 51.497705_ -0.1638663069441087 51.497705
131,7.631422484, -0.1638663069441087 51.49950364321184_ -0.1638663069441087 51.50130228642368_ -0.1667554802080815 51.50130228642368_ -0.1667554802080815 51.49950364321184_ -0.1638663069441087 51.49950364321184
132,6.913652402, -0.1638663069441087 51.50130228642368_ -0.1638663069441087 51.503100929635515_ -0.1667554802080815 51.503100929635515_ -0.1667554802080815 51.50130228642368_ -0.1638663069441087 51.50130228642368
133,8.326824725, -0.1638663069441087 51.503100929635515_ -0.1638663069441087 51.50489957284736_ -0.1667554802080815 51.50489957284736_ -0.1667554802080815 51.503100929635515_ -0.1638663069441087 51.503100929635515
134,7.808839461, -0.1638663069441087 51.50489957284736_ -0.1638663069441087 51.50669821605919_ -0.1667554802080815 51.50669821605919_ -0.1667554802080815 51.50489957284736_ -0.1638663069441087 51.50489957284736
135,7.523289783, -0.1638663069441087 51.50669821605919_ -0.1638663069441087 51.50849685927103_ -0.1667554802080815 51.50849685927103_ -0.1667554802080815 51.50669821605919_ -0.1638663069441087 51.50669821605919
136,7.195273613, -0.1638663069441087 51.50849685927103_ -0.1638663069441087 51.51029550248287_ -0.1667554802080815 51.51029550248287_ -0.1667554802080815 51.50849685927103_ -0.1638663069441087 51.50849685927103
137,6.697068899, -0.1638663069441087 51.51029550248287_ -0.1638663069441087 51.512094145694704_ -0.1667554802080815 51.512094145694704_ -0.1667554802080815 51.51029550248287_ -0.1638663069441087 51.51029550248287
138,6.496014674, -0.1638663069441087 51.512094145694704_ -0.1638663069441087 51.513892788906546_ -0.1667554802080815 51.513892788906546_ -0.1667554802080815 51.512094145694704_ -0.1638663069441087 51.512094145694704
139,7.347118535, -0.1638663069441087 51.513892788906546_ -0.1638663069441087 51.51569143211838_ -0.1667554802080815 51.51569143211838_ -0.1667554802080815 51.513892788906546_ -0.1638663069441087 51.513892788906546
140,7.218631991, -0.1667554802080815 51.479718567881626_ -0.1667554802080815 51.48151721109346_ -0.1696446534720544 51.48151721109346_ -0.1696446534720544 51.479718567881626_ -0.1667554802080815 51.479718567881626
141,8.344037025, -0.1667554802080815 51.48151721109346_ -0.1667554802080815 51.4833158543053_ -0.1696446534720544 51.4833158543053_ -0.1696446534720544 51.48151721109346_ -0.1667554802080815 51.48151721109346
142,7.816781863, -0.1667554802080815 51.4833158543053_ -0.1667554802080815 51.48511449751714_ -0.1696446534720544 51.48511449751714_ -0.1696446534720544 51.4833158543053_ -0.1667554802080815 51.4833158543053
143,7.367050076, -0.1667554802080815 51.48511449751714_ -0.1667554802080815 51.48691314072898_ -0.1696446534720544 51.48691314072898_ -0.1696446534720544 51.48511449751714_ -0.1667554802080815 51.48511449751714
144,7.398448996, -0.1667554802080815 51.48691314072898_ -0.1667554802080815 51.488711783940815_ -0.1696446534720544 51.488711783940815_ -0.1696446534720544 51.48691314072898_ -0.1667554802080815 51.48691314072898
145,7.153304819, -0.1667554802080815 51.488711783940815_ -0.1667554802080815 51.49051042715265_ -0.1696446534720544 51.49051042715265_ -0.1696446534720544 51.488711783940815_ -0.1667554802080815 51.488711783940815
146,7.362421661, -0.1667554802080815 51.49051042715265_ -0.1667554802080815 51.49230907036449_ -0.1696446534720544 51.49230907036449_ -0.1696446534720544 51.49051042715265_ -0.1667554802080815 51.49051042715265
147,6.827363157, -0.1667554802080815 51.49230907036449_ -0.1667554802080815 51.49410771357633_ -0.1696446534720544 51.49410771357633_ -0.1696446534720544 51.49230907036449_ -0.1667554802080815 51.49230907036449
148,6.682904184, -0.1667554802080815 51.49410771357633_ -0.1667554802080815 51.49590635678817_ -0.1696446534720544 51.49590635678817_ -0.1696446534720544 51.49410771357633_ -0.1667554802080815 51.49410771357633
149,6.668703934, -0.1667554802080815 51.49590635678817_ -0.1667554802080815 51.497705_ -0.1696446534720544 51.497705_ -0.1696446534720544 51.49590635678817_ -0.1667554802080815 51.49590635678817
150,7.320038358, -0.1667554802080815 51.497705_ -0.1667554802080815 51.49950364321184_ -0.1696446534720544 51.49950364321184_ -0.1696446534720544 51.497705_ -0.1667554802080815 51.497705
151,6.897540377, -0.1667554802080815 51.49950364321184_ -0.1667554802080815 51.50130228642368_ -0.1696446534720544 51.50130228642368_ -0.1696446534720544 51.49950364321184_ -0.1667554802080815 51.49950364321184
152,7.286049481, -0.1667554802080815 51.50130228642368_ -0.1667554802080815 51.503100929635515_ -0.1696446534720544 51.503100929635515_ -0.1696446534720544 51.50130228642368_ -0.1667554802080815 51.50130228642368
153,8.087927032, -0.1667554802080815 51.503100929635515_ -0.1667554802080815 51.50489957284736_ -0.1696446534720544 51.50489957284736_ -0.1696446534720544 51.503100929635515_ -0.1667554802080815 51.503100929635515
154,7.839417049, -0.1667554802080815 51.50489957284736_ -0.1667554802080815 51.50669821605919_ -0.1696446534720544 51.50669821605919_ -0.1696446534720544 51.50489957284736_ -0.1667554802080815 51.50489957284736
155,7.690233621, -0.1667554802080815 51.50669821605919_ -0.1667554802080815 51.50849685927103_ -0.1696446534720544 51.50849685927103_ -0.1696446534720544 51.50669821605919_ -0.1667554802080815 51.50669821605919
156,7.803551241, -0.1667554802080815 51.50849685927103_ -0.1667554802080815 51.51029550248287_ -0.1696446534720544 51.51029550248287_ -0.1696446534720544 51.50849685927103_ -0.1667554802080815 51.50849685927103
157,6.887195768, -0.1667554802080815 51.51029550248287_ -0.1667554802080815 51.512094145694704_ -0.1696446534720544 51.512094145694704_ -0.1696446534720544 51.51029550248287_ -0.1667554802080815 51.51029550248287
158,6.889591051, -0.1667554802080815 51.512094145694704_ -0.1667554802080815 51.513892788906546_ -0.1696446534720544 51.513892788906546_ -0.1696446534720544 51.512094145694704_ -0.1667554802080815 51.512094145694704
159,7.149154773, -0.1667554802080815 51.513892788906546_ -0.1667554802080815 51.51569143211838_ -0.1696446534720544 51.51569143211838_ -0.1696446534720544 51.513892788906546_ -0.1667554802080815 51.513892788906546
160,8.001816895, -0.1696446534720544 51.479718567881626_ -0.1696446534720544 51.48151721109346_ -0.1725338267360272 51.48151721109346_ -0.1725338267360272 51.479718567881626_ -0.1696446534720544 51.479718567881626
161,8.0304972, -0.1696446534720544 51.48151721109346_ -0.1696446534720544 51.4833158543053_ -0.1725338267360272 51.4833158543053_ -0.1725338267360272 51.48151721109346_ -0.1696446534720544 51.48151721109346
162,7.787265434, -0.1696446534720544 51.4833158543053_ -0.1696446534720544 51.48511449751714_ -0.1725338267360272 51.48511449751714_ -0.1725338267360272 51.4833158543053_ -0.1696446534720544 51.4833158543053
163,7.338013359, -0.1696446534720544 51.48511449751714_ -0.1696446534720544 51.48691314072898_ -0.1725338267360272 51.48691314072898_ -0.1725338267360272 51.48511449751714_ -0.1696446534720544 51.48511449751714
164,7.790561586, -0.1696446534720544 51.48691314072898_ -0.1696446534720544 51.488711783940815_ -0.1725338267360272 51.488711783940815_ -0.1725338267360272 51.48691314072898_ -0.1696446534720544 51.48691314072898
165,7.765502362, -0.1696446534720544 51.488711783940815_ -0.1696446534720544 51.49051042715265_ -0.1725338267360272 51.49051042715265_ -0.1725338267360272 51.488711783940815_ -0.1696446534720544 51.488711783940815
166,7.268205239, -0.1696446534720544 51.49051042715265_ -0.1696446534720544 51.49230907036449_ -0.1725338267360272 51.49230907036449_ -0.1725338267360272 51.49051042715265_ -0.1696446534720544 51.49051042715265
167,7.449020876, -0.1696446534720544 51.49230907036449_ -0.1696446534720544 51.49410771357633_ -0.1725338267360272 51.49410771357633_ -0.1725338267360272 51.49230907036449_ -0.1696446534720544 51.49230907036449
168,6.598536315, -0.1696446534720544 51.49410771357633_ -0.1696446534720544 51.49590635678817_ -0.1725338267360272 51.49590635678817_ -0.1725338267360272 51.49410771357633_ -0.1696446534720544 51.49410771357633
169,7.254518252, -0.1696446534720544 51.49590635678817_ -0.1696446534720544 51.497705_ -0.1725338267360272 51.497705_ -0.1725338267360272 51.49590635678817_ -0.1696446534720544 51.49590635678817
170,8.080971397, -0.1696446534720544 51.497705_ -0.1696446534720544 51.49950364321184_ -0.1725338267360272 51.49950364321184_ -0.1725338267360272 51.497705_ -0.1696446534720544 51.497705
171,7.496576963, -0.1696446534720544 51.49950364321184_ -0.1696446534720544 51.50130228642368_ -0.1725338267360272 51.50130228642368_ -0.1725338267360272 51.49950364321184_ -0.1696446534720544 51.49950364321184
172,8.037938519, -0.1696446534720544 51.50130228642368_ -0.1696446534720544 51.503100929635515_ -0.1725338267360272 51.503100929635515_ -0.1725338267360272 51.50130228642368_ -0.1696446534720544 51.50130228642368
173,7.917777477, -0.1696446534720544 51.503100929635515_ -0.1696446534720544 51.50489957284736_ -0.1725338267360272 51.50489957284736_ -0.1725338267360272 51.503100929635515_ -0.1696446534720544 51.503100929635515
174,7.740862078, -0.1696446534720544 51.50489957284736_ -0.1696446534720544 51.50669821605919_ -0.1725338267360272 51.50669821605919_ -0.1725338267360272 51.50489957284736_ -0.1696446534720544 51.50489957284736
175,8.058110093, -0.1696446534720544 51.50669821605919_ -0.1696446534720544 51.50849685927103_ -0.1725338267360272 51.50849685927103_ -0.1725338267360272 51.50669821605919_ -0.1696446534720544 51.50669821605919
176,7.316535965, -0.1696446534720544 51.50849685927103_ -0.1696446534720544 51.51029550248287_ -0.1725338267360272 51.51029550248287_ -0.1725338267360272 51.50849685927103_ -0.1696446534720544 51.50849685927103
177,6.91284, -0.1696446534720544 51.51029550248287_ -0.1696446534720544 51.512094145694704_ -0.1725338267360272 51.512094145694704_ -0.1725338267360272 51.51029550248287_ -0.1696446534720544 51.51029550248287
178,7.207161913, -0.1696446534720544 51.512094145694704_ -0.1696446534720544 51.513892788906546_ -0.1725338267360272 51.513892788906546_ -0.1725338267360272 51.512094145694704_ -0.1696446534720544 51.512094145694704
179,7.276586079, -0.1696446534720544 51.513892788906546_ -0.1696446534720544 51.51569143211838_ -0.1725338267360272 51.51569143211838_ -0.1725338267360272 51.513892788906546_ -0.1696446534720544 51.513892788906546
180,7.216334387, -0.1725338267360272 51.479718567881626_ -0.1725338267360272 51.48151721109346_ -0.175423 51.48151721109346_ -0.175423 51.479718567881626_ -0.1725338267360272 51.479718567881626
181,7.887014528, -0.1725338267360272 51.48151721109346_ -0.1725338267360272 51.4833158543053_ -0.175423 51.4833158543053_ -0.175423 51.48151721109346_ -0.1725338267360272 51.48151721109346
182,6.7364226, -0.1725338267360272 51.4833158543053_ -0.1725338267360272 51.48511449751714_ -0.175423 51.48511449751714_ -0.175423 51.4833158543053_ -0.1725338267360272 51.4833158543053
183,6.774392751, -0.1725338267360272 51.48511449751714_ -0.1725338267360272 51.48691314072898_ -0.175423 51.48691314072898_ -0.175423 51.48511449751714_ -0.1725338267360272 51.48511449751714
184,7.751622324, -0.1725338267360272 51.48691314072898_ -0.1725338267360272 51.488711783940815_ -0.175423 51.488711783940815_ -0.175423 51.48691314072898_ -0.1725338267360272 51.48691314072898
185,6.598804516, -0.1725338267360272 51.488711783940815_ -0.1725338267360272 51.49051042715265_ -0.175423 51.49051042715265_ -0.175423 51.488711783940815_ -0.1725338267360272 51.488711783940815
186,6.793303753, -0.1725338267360272 51.49051042715265_ -0.1725338267360272 51.49230907036449_ -0.175423 51.49230907036449_ -0.175423 51.49051042715265_ -0.1725338267360272 51.49051042715265
187,8.526354934, -0.1725338267360272 51.49230907036449_ -0.1725338267360272 51.49410771357633_ -0.175423 51.49410771357633_ -0.175423 51.49230907036449_ -0.1725338267360272 51.49230907036449
188,8.399653441, -0.1725338267360272 51.49410771357633_ -0.1725338267360272 51.49590635678817_ -0.175423 51.49590635678817_ -0.175423 51.49410771357633_ -0.1725338267360272 51.49410771357633
189,7.681111447, -0.1725338267360272 51.49590635678817_ -0.1725338267360272 51.497705_ -0.175423 51.497705_ -0.175423 51.49590635678817_ -0.1725338267360272 51.49590635678817
190,8.292557154, -0.1725338267360272 51.497705_ -0.1725338267360272 51.49950364321184_ -0.175423 51.49950364321184_ -0.175423 51.497705_ -0.1725338267360272 51.497705
191,7.33412872, -0.1725338267360272 51.49950364321184_ -0.1725338267360272 51.50130228642368_ -0.175423 51.50130228642368_ -0.175423 51.49950364321184_ -0.1725338267360272 51.49950364321184
192,7.504506957, -0.1725338267360272 51.50130228642368_ -0.1725338267360272 51.503100929635515_ -0.175423 51.503100929635515_ -0.175423 51.50130228642368_ -0.1725338267360272 51.50130228642368
193,8.443877116, -0.1725338267360272 51.503100929635515_ -0.1725338267360272 51.50489957284736_ -0.175423 51.50489957284736_ -0.175423 51.503100929635515_ -0.1725338267360272 51.503100929635515
194,7.599901275, -0.1725338267360272 51.50489957284736_ -0.1725338267360272 51.50669821605919_ -0.175423 51.50669821605919_ -0.175423 51.50489957284736_ -0.1725338267360272 51.50489957284736
195,7.745249124, -0.1725338267360272 51.50669821605919_ -0.1725338267360272 51.50849685927103_ -0.175423 51.50849685927103_ -0.175423 51.50669821605919_ -0.1725338267360272 51.50669821605919
196,8.031505939, -0.1725338267360272 51.50849685927103_ -0.1725338267360272 51.51029550248287_ -0.175423 51.51029550248287_ -0.175423 51.50849685927103_ -0.1725338267360272 51.50849685927103
197,7.884229234, -0.1725338267360272 51.51029550248287_ -0.1725338267360272 51.512094145694704_ -0.175423 51.512094145694704_ -0.175423 51.51029550248287_ -0.1725338267360272 51.51029550248287
198,7.473443004, -0.1725338267360272 51.512094145694704_ -0.1725338267360272 51.513892788906546_ -0.175423 51.513892788906546_ -0.175423 51.512094145694704_ -0.1725338267360272 51.512094145694704
