code,predicted_pm2.5,geometry
199,7.651305811, -0.1725338267360272 51.513892788906546_ -0.1725338267360272 51.51569143211838_ -0.175423 51.51569143211838_ -0.175423 51.513892788906546_ -0.1725338267360272 51.513892788906546
200,6.649591951, -0.175423 51.479718567881626_ -0.175423 51.48151721109346_ -0.1783121732639728 51.48151721109346_ -0.1783121732639728 51.479718567881626_ -0.175423 51.479718567881626
201,7.483886221, -0.175423 51.48151721109346_ -0.175423 51.4833158543053_ -0.1783121732639728 51.4833158543053_ -0.1783121732639728 51.48151721109346_ -0.175423 51.48151721109346
202,8.58496791, -0.175423 51.4833158543053_ -0.175423 51.48511449751714_ -0.1783121732639728 51.48511449751714_ -0.1783121732639728 51.4833158543053_ -0.175423 51.4833158543053
203,6.894376706, -0.175423 51.48511449751714_ -0.175423 51.48691314072898_ -0.1783121732639728 51.48691314072898_ -0.1783121732639728 51.48511449751714_ -0.175423 51.48511449751714
204,6.616559712, -0.175423 51.48691314072898_ -0.175423 51.488711783940815_ -0.1783121732639728 51.488711783940815_ -0.1783121732639728 51.48691314072898_ -0.175423 51.48691314072898
205,7.032678408, -0.175423 51.488711783940815_ -0.175423 51.49051042715265_ -0.1783121732639728 51.49051042715265_ -0.1783121732639728 51.488711783940815_ -0.175423 51.488711783940815
206,6.656322593, -0.175423 51.49051042715265_ -0.175423 51.49230907036449_ -0.1783121732639728 51.49230907036449_ -0.1783121732639728 51.49051042715265_ -0.175423 51.49051042715265
207,7.043660998, -0.175423 51.49230907036449_ -0.175423 51.49410771357633_ -0.1783121732639728 51.49410771357633_ -0.1783121732639728 51.49230907036449_ -0.175423 51.49230907036449
208,7.026713844, -0.175423 51.49410771357633_ -0.175423 51.49590635678817_ -0.1783121732639728 51.49590635678817_ -0.1783121732639728 51.49410771357633_ -0.175423 51.49410771357633
209,7.187049749, -0.175423 51.49590635678817_ -0.175423 51.497705_ -0.1783121732639728 51.497705_ -0.1783121732639728 51.49590635678817_ -0.175423 51.49590635678817
210,8.568952998, -0.175423 51.497705_ -0.175423 51.49950364321184_ -0.1783121732639728 51.49950364321184_ -0.1783121732639728 51.497705_ -0.175423 51.497705
211,7.36066752, -0.175423 51.49950364321184_ -0.175423 51.50130228642368_ -0.1783121732639728 51.50130228642368_ -0.1783121732639728 51.49950364321184_ -0.175423 51.49950364321184
212,7.780248351, -0.175423 51.50130228642368_ -0.175423 51.503100929635515_ -0.1783121732639728 51.503100929635515_ -0.1783121732639728 51.50130228642368_ -0.175423 51.50130228642368
213,7.760319488, -0.175423 51.503100929635515_ -0.175423 51.50489957284736_ -0.1783121732639728 51.50489957284736_ -0.1783121732639728 51.503100929635515_ -0.175423 51.503100929635515
214,7.636563567, -0.175423 51.50489957284736_ -0.175423 51.50669821605919_ -0.1783121732639728 51.50669821605919_ -0.1783121732639728 51.50489957284736_ -0.175423 51.50489957284736
215,8.173800371, -0.175423 51.50669821605919_ -0.175423 51.50849685927103_ -0.1783121732639728 51.50849685927103_ -0.1783121732639728 51.50669821605919_ -0.175423 51.50669821605919
216,8.055318132, -0.175423 51.50849685927103_ -0.175423 51.51029550248287_ -0.1783121732639728 51.51029550248287_ -0.1783121732639728 51.50849685927103_ -0.175423 51.50849685927103
217,7.808060295, -0.175423 51.51029550248287_ -0.175423 51.512094145694704_ -0.1783121732639728 51.512094145694704_ -0.1783121732639728 51.51029550248287_ -0.175423 51.51029550248287
218,7.876426488, -0.175423 51.512094145694704_ -0.175423 51.513892788906546_ -0.1783121732639728 51.513892788906546_ -0.1783121732639728 51.512094145694704_ -0.175423 51.512094145694704
219,8.482841203, -0.175423 51.513892788906546_ -0.175423 51.51569143211838_ -0.1783121732639728 51.51569143211838_ -0.1783121732639728 51.513892788906546_ -0.175423 51.513892788906546
220,6.907276574, -0.1783121732639728 51.479718567881626_ -0.1783121732639728 51.48151721109346_ -0.1812013465279456 51.48151721109346_ -0.1812013465279456 51.479718567881626_ -0.1783121732639728 51.479718567881626
221,8.785830492, -0.1783121732639728 51.48151721109346_ -0.1783121732639728 51.4833158543053_ -0.1812013465279456 51.4833158543053_ -0.1812013465279456 51.48151721109346_ -0.1783121732639728 51.48151721109346
222,7.73993008, -0.1783121732639728 51.4833158543053_ -0.1783121732639728 51.48511449751714_ -0.1812013465279456 51.48511449751714_ -0.1812013465279456 51.4833158543053_ -0.1783121732639728 51.4833158543053
223,6.680562133, -0.1783121732639728 51.48511449751714_ -0.1783121732639728 51.48691314072898_ -0.1812013465279456 51.48691314072898_ -0.1812013465279456 51.48511449751714_ -0.1783121732639728 51.48511449751714
224,6.953240545, -0.1783121732639728 51.48691314072898_ -0.1783121732639728 51.488711783940815_ -0.1812013465279456 51.488711783940815_ -0.1812013465279456 51.48691314072898_ -0.1783121732639728 51.48691314072898
225,7.474095579, -0.1783121732639728 51.488711783940815_ -0.1783121732639728 51.49051042715265_ -0.1812013465279456 51.49051042715265_ -0.1812013465279456 51.488711783940815_ -0.1783121732639728 51.488711783940815
226,6.892393259, -0.1783121732639728 51.49051042715265_ -0.1783121732639728 51.49230907036449_ -0.1812013465279456 51.49230907036449_ -0.1812013465279456 51.49051042715265_ -0.1783121732639728 51.49051042715265
227,6.832671565, -0.1783121732639728 51.49230907036449_ -0.1783121732639728 51.49410771357633_ -0.1812013465279456 51.49410771357633_ -0.1812013465279456 51.49230907036449_ -0.1783121732639728 51.49230907036449
228,7.307464011, -0.1783121732639728 51.49410771357633_ -0.1783121732639728 51.49590635678817_ -0.1812013465279456 51.49590635678817_ -0.1812013465279456 51.49410771357633_ -0.1783121732639728 51.49410771357633
229,8.121302062, -0.1783121732639728 51.49590635678817_ -0.1783121732639728 51.497705_ -0.1812013465279456 51.497705_ -0.1812013465279456 51.49590635678817_ -0.1783121732639728 51.49590635678817
230,7.64140073, -0.1783121732639728 51.497705_ -0.1783121732639728 51.49950364321184_ -0.1812013465279456 51.49950364321184_ -0.1812013465279456 51.497705_ -0.1783121732639728 51.497705
231,7.543898465, -0.1783121732639728 51.49950364321184_ -0.1783121732639728 51.50130228642368_ -0.1812013465279456 51.50130228642368_ -0.1812013465279456 51.49950364321184_ -0.1783121732639728 51.49950364321184
232,7.748325614, -0.1783121732639728 51.50130228642368_ -0.1783121732639728 51.503100929635515_ -0.1812013465279456 51.503100929635515_ -0.1812013465279456 51.50130228642368_ -0.1783121732639728 51.50130228642368
233,8.236092664, -0.1783121732639728 51.503100929635515_ -0.1783121732639728 51.50489957284736_ -0.1812013465279456 51.50489957284736_ -0.1812013465279456 51.503100929635515_ -0.1783121732639728 51.503100929635515
234,8.695904238, -0.1783121732639728 51.50489957284736_ -0.1783121732639728 51.50669821605919_ -0.1812013465279456 51.50669821605919_ -0.1812013465279456 51.50489957284736_ -0.1783121732639728 51.50489957284736
235,8.885690703, -0.1783121732639728 51.50669821605919_ -0.1783121732639728 51.50849685927103_ -0.1812013465279456 51.50849685927103_ -0.1812013465279456 51.50669821605919_ -0.1783121732639728 51.50669821605919
236,8.489291956, -0.1783121732639728 51.50849685927103_ -0.1783121732639728 51.51029550248287_ -0.1812013465279456 51.51029550248287_ -0.1812013465279456 51.50849685927103_ -0.1783121732639728 51.50849685927103
237,7.6070098, -0.1783121732639728 51.51029550248287_ -0.1783121732639728 51.512094145694704_ -0.1812013465279456 51.512094145694704_ -0.1812013465279456 51.51029550248287_ -0.1783121732639728 51.51029550248287
238,8.687454896, -0.1783121732639728 51.512094145694704_ -0.1783121732639728 51.513892788906546_ -0.1812013465279456 51.513892788906546_ -0.1812013465279456 51.512094145694704_ -0.1783121732639728 51.512094145694704
239,9.574245071, -0.1783121732639728 51.513892788906546_ -0.1783121732639728 51.51569143211838_ -0.1812013465279456 51.51569143211838_ -0.1812013465279456 51.513892788906546_ -0.1783121732639728 51.513892788906546
240,7.383524944, -0.1812013465279456 51.479718567881626_ -0.1812013465279456 51.48151721109346_ -0.1840905197919185 51.48151721109346_ -0.1840905197919185 51.479718567881626_ -0.1812013465279456 51.479718567881626
241,7.491064508, -0.1812013465279456 51.48151721109346_ -0.1812013465279456 51.4833158543053_ -0.1840905197919185 51.4833158543053_ -0.1840905197919185 51.48151721109346_ -0.1812013465279456 51.48151721109346
242,7.999387119, -0.1812013465279456 51.4833158543053_ -0.1812013465279456 51.48511449751714_ -0.1840905197919185 51.48511449751714_ -0.1840905197919185 51.4833158543053_ -0.1812013465279456 51.4833158543053
243,6.799270649, -0.1812013465279456 51.48511449751714_ -0.1812013465279456 51.48691314072898_ -0.1840905197919185 51.48691314072898_ -0.1840905197919185 51.48511449751714_ -0.1812013465279456 51.48511449751714
244,7.872560146, -0.1812013465279456 51.48691314072898_ -0.1812013465279456 51.488711783940815_ -0.1840905197919185 51.488711783940815_ -0.1840905197919185 51.48691314072898_ -0.1812013465279456 51.48691314072898
245,7.189198466, -0.1812013465279456 51.488711783940815_ -0.1812013465279456 51.49051042715265_ -0.1840905197919185 51.49051042715265_ -0.1840905197919185 51.488711783940815_ -0.1812013465279456 51.488711783940815
246,6.482514526, -0.1812013465279456 51.49051042715265_ -0.1812013465279456 51.49230907036449_ -0.1840905197919185 51.49230907036449_ -0.1840905197919185 51.49051042715265_ -0.1812013465279456 51.49051042715265
247,7.786395551, -0.1812013465279456 51.49230907036449_ -0.1812013465279456 51.49410771357633_ -0.1840905197919185 51.49410771357633_ -0.1840905197919185 51.49230907036449_ -0.1812013465279456 51.49230907036449
248,8.419700331, -0.1812013465279456 51.49410771357633_ -0.1812013465279456 51.49590635678817_ -0.1840905197919185 51.49590635678817_ -0.1840905197919185 51.49410771357633_ -0.1812013465279456 51.49410771357633
249,8.030096864, -0.1812013465279456 51.49590635678817_ -0.1812013465279456 51.497705_ -0.1840905197919185 51.497705_ -0.1840905197919185 51.49590635678817_ -0.1812013465279456 51.49590635678817
250,7.82480386, -0.1812013465279456 51.497705_ -0.1812013465279456 51.49950364321184_ -0.1840905197919185 51.49950364321184_ -0.1840905197919185 51.497705_ -0.1812013465279456 51.497705
251,7.728797331, -0.1812013465279456 51.49950364321184_ -0.1812013465279456 51.50130228642368_ -0.1840905197919185 51.50130228642368_ -0.1840905197919185 51.49950364321184_ -0.1812013465279456 51.49950364321184
252,7.599628991, -0.1812013465279456 51.50130228642368_ -0.1812013465279456 51.503100929635515_ -0.1840905197919185 51.503100929635515_ -0.1840905197919185 51.50130228642368_ -0.1812013465279456 51.50130228642368
253,9.044299671, -0.1812013465279456 51.503100929635515_ -0.1812013465279456 51.50489957284736_ -0.1840905197919185 51.50489957284736_ -0.1840905197919185 51.503100929635515_ -0.1812013465279456 51.503100929635515
254,9.019792275, -0.1812013465279456 51.50489957284736_ -0.1812013465279456 51.50669821605919_ -0.1840905197919185 51.50669821605919_ -0.1840905197919185 51.50489957284736_ -0.1812013465279456 51.50489957284736
255,9.084107599, -0.1812013465279456 51.50669821605919_ -0.1812013465279456 51.50849685927103_ -0.1840905197919185 51.50849685927103_ -0.1840905197919185 51.50669821605919_ -0.1812013465279456 51.50669821605919
256,8.859313745, -0.1812013465279456 51.50849685927103_ -0.1812013465279456 51.51029550248287_ -0.1840905197919185 51.51029550248287_ -0.1840905197919185 51.50849685927103_ -0.1812013465279456 51.50849685927103
257,9.693583919, -0.1812013465279456 51.51029550248287_ -0.1812013465279456 51.512094145694704_ -0.1840905197919185 51.512094145694704_ -0.1840905197919185 51.51029550248287_ -0.1812013465279456 51.51029550248287
258,9.604492459, -0.1812013465279456 51.512094145694704_ -0.1812013465279456 51.513892788906546_ -0.1840905197919185 51.513892788906546_ -0.1840905197919185 51.512094145694704_ -0.1812013465279456 51.512094145694704
259,7.81691916, -0.1812013465279456 51.513892788906546_ -0.1812013465279456 51.51569143211838_ -0.1840905197919185 51.51569143211838_ -0.1840905197919185 51.513892788906546_ -0.1812013465279456 51.513892788906546
260,8.561092306, -0.1840905197919185 51.479718567881626_ -0.1840905197919185 51.48151721109346_ -0.1869796930558913 51.48151721109346_ -0.1869796930558913 51.479718567881626_ -0.1840905197919185 51.479718567881626
261,7.265905457, -0.1840905197919185 51.48151721109346_ -0.1840905197919185 51.4833158543053_ -0.1869796930558913 51.4833158543053_ -0.1869796930558913 51.48151721109346_ -0.1840905197919185 51.48151721109346
262,6.381516665, -0.1840905197919185 51.4833158543053_ -0.1840905197919185 51.48511449751714_ -0.1869796930558913 51.48511449751714_ -0.1869796930558913 51.4833158543053_ -0.1840905197919185 51.4833158543053
263,7.463667903, -0.1840905197919185 51.48511449751714_ -0.1840905197919185 51.48691314072898_ -0.1869796930558913 51.48691314072898_ -0.1869796930558913 51.48511449751714_ -0.1840905197919185 51.48511449751714
264,7.571091824, -0.1840905197919185 51.48691314072898_ -0.1840905197919185 51.488711783940815_ -0.1869796930558913 51.488711783940815_ -0.1869796930558913 51.48691314072898_ -0.1840905197919185 51.48691314072898
265,7.620636736, -0.1840905197919185 51.488711783940815_ -0.1840905197919185 51.49051042715265_ -0.1869796930558913 51.49051042715265_ -0.1869796930558913 51.488711783940815_ -0.1840905197919185 51.488711783940815
266,7.090343075, -0.1840905197919185 51.49051042715265_ -0.1840905197919185 51.49230907036449_ -0.1869796930558913 51.49230907036449_ -0.1869796930558913 51.49051042715265_ -0.1840905197919185 51.49051042715265
267,6.471583536, -0.1840905197919185 51.49230907036449_ -0.1840905197919185 51.49410771357633_ -0.1869796930558913 51.49410771357633_ -0.1869796930558913 51.49230907036449_ -0.1840905197919185 51.49230907036449
268,7.729635007, -0.1840905197919185 51.49410771357633_ -0.1840905197919185 51.49590635678817_ -0.1869796930558913 51.49590635678817_ -0.1869796930558913 51.49410771357633_ -0.1840905197919185 51.49410771357633
269,9.407981312, -0.1840905197919185 51.49590635678817_ -0.1840905197919185 51.497705_ -0.1869796930558913 51.497705_ -0.1869796930558913 51.49590635678817_ -0.1840905197919185 51.49590635678817
270,6.884602241, -0.1840905197919185 51.497705_ -0.1840905197919185 51.49950364321184_ -0.1869796930558913 51.49950364321184_ -0.1869796930558913 51.497705_ -0.1840905197919185 51.497705
271,7.713350495, -0.1840905197919185 51.49950364321184_ -0.1840905197919185 51.50130228642368_ -0.1869796930558913 51.50130228642368_ -0.1869796930558913 51.49950364321184_ -0.1840905197919185 51.49950364321184
272,7.657549289, -0.1840905197919185 51.50130228642368_ -0.1840905197919185 51.503100929635515_ -0.1869796930558913 51.503100929635515_ -0.1869796930558913 51.50130228642368_ -0.1840905197919185 51.50130228642368
273,8.70830062, -0.1840905197919185 51.503100929635515_ -0.1840905197919185 51.50489957284736_ -0.1869796930558913 51.50489957284736_ -0.1869796930558913 51.503100929635515_ -0.1840905197919185 51.503100929635515
274,8.683875519, -0.1840905197919185 51.50489957284736_ -0.1840905197919185 51.50669821605919_ -0.1869796930558913 51.50669821605919_ -0.1869796930558913 51.50489957284736_ -0.1840905197919185 51.50489957284736
275,8.496494826, -0.1840905197919185 51.50669821605919_ -0.1840905197919185 51.50849685927103_ -0.1869796930558913 51.50849685927103_ -0.1869796930558913 51.50669821605919_ -0.1840905197919185 51.50669821605919
276,7.719356049, -0.1840905197919185 51.50849685927103_ -0.1840905197919185 51.51029550248287_ -0.1869796930558913 51.51029550248287_ -0.1869796930558913 51.50849685927103_ -0.1840905197919185 51.50849685927103
277,9.089988619, -0.1840905197919185 51.51029550248287_ -0.1840905197919185 51.512094145694704_ -0.1869796930558913 51.512094145694704_ -0.1869796930558913 51.51029550248287_ -0.1840905197919185 51.51029550248287
278,8.944276237, -0.1840905197919185 51.512094145694704_ -0.1840905197919185 51.513892788906546_ -0.1869796930558913 51.513892788906546_ -0.1869796930558913 51.512094145694704_ -0.1840905197919185 51.512094145694704
279,7.639691872, -0.1840905197919185 51.513892788906546_ -0.1840905197919185 51.51569143211838_ -0.1869796930558913 51.51569143211838_ -0.1869796930558913 51.513892788906546_ -0.1840905197919185 51.513892788906546
280,7.937167127, -0.1869796930558913 51.479718567881626_ -0.1869796930558913 51.48151721109346_ -0.1898688663198641 51.48151721109346_ -0.1898688663198641 51.479718567881626_ -0.1869796930558913 51.479718567881626
281,7.023385232, -0.1869796930558913 51.48151721109346_ -0.1869796930558913 51.4833158543053_ -0.1898688663198641 51.4833158543053_ -0.1898688663198641 51.48151721109346_ -0.1869796930558913 51.48151721109346
282,8.096220316, -0.1869796930558913 51.4833158543053_ -0.1869796930558913 51.48511449751714_ -0.1898688663198641 51.48511449751714_ -0.1898688663198641 51.4833158543053_ -0.1869796930558913 51.4833158543053
283,7.762732532, -0.1869796930558913 51.48511449751714_ -0.1869796930558913 51.48691314072898_ -0.1898688663198641 51.48691314072898_ -0.1898688663198641 51.48511449751714_ -0.1869796930558913 51.48511449751714
284,7.019122387, -0.1869796930558913 51.48691314072898_ -0.1869796930558913 51.488711783940815_ -0.1898688663198641 51.488711783940815_ -0.1898688663198641 51.48691314072898_ -0.1869796930558913 51.48691314072898
285,6.633156367, -0.1869796930558913 51.488711783940815_ -0.1869796930558913 51.49051042715265_ -0.1898688663198641 51.49051042715265_ -0.1898688663198641 51.488711783940815_ -0.1869796930558913 51.488711783940815
286,7.199785266, -0.1869796930558913 51.49051042715265_ -0.1869796930558913 51.49230907036449_ -0.1898688663198641 51.49230907036449_ -0.1898688663198641 51.49051042715265_ -0.1869796930558913 51.49051042715265
287,6.511633095, -0.1869796930558913 51.49230907036449_ -0.1869796930558913 51.49410771357633_ -0.1898688663198641 51.49410771357633_ -0.1898688663198641 51.49230907036449_ -0.1869796930558913 51.49230907036449
288,7.264810449, -0.1869796930558913 51.49410771357633_ -0.1869796930558913 51.49590635678817_ -0.1898688663198641 51.49590635678817_ -0.1898688663198641 51.49410771357633_ -0.1869796930558913 51.49410771357633
289,7.903324353, -0.1869796930558913 51.49590635678817_ -0.1869796930558913 51.497705_ -0.1898688663198641 51.497705_ -0.1898688663198641 51.49590635678817_ -0.1869796930558913 51.49590635678817
290,6.952822692, -0.1869796930558913 51.497705_ -0.1869796930558913 51.49950364321184_ -0.1898688663198641 51.49950364321184_ -0.1898688663198641 51.497705_ -0.1869796930558913 51.497705
291,6.83023463, -0.1869796930558913 51.49950364321184_ -0.1869796930558913 51.50130228642368_ -0.1898688663198641 51.50130228642368_ -0.1898688663198641 51.49950364321184_ -0.1869796930558913 51.49950364321184
292,6.990450301, -0.1869796930558913 51.50130228642368_ -0.1869796930558913 51.503100929635515_ -0.1898688663198641 51.503100929635515_ -0.1898688663198641 51.50130228642368_ -0.1869796930558913 51.50130228642368
293,7.739683849, -0.1869796930558913 51.503100929635515_ -0.1869796930558913 51.50489957284736_ -0.1898688663198641 51.50489957284736_ -0.1898688663198641 51.503100929635515_ -0.1869796930558913 51.503100929635515
294,8.544053489, -0.1869796930558913 51.50489957284736_ -0.1869796930558913 51.50669821605919_ -0.1898688663198641 51.50669821605919_ -0.1898688663198641 51.50489957284736_ -0.1869796930558913 51.50489957284736
295,8.79059327, -0.1869796930558913 51.50669821605919_ -0.1869796930558913 51.50849685927103_ -0.1898688663198641 51.50849685927103_ -0.1898688663198641 51.50669821605919_ -0.1869796930558913 51.50669821605919
296,8.862968266, -0.1869796930558913 51.50849685927103_ -0.1869796930558913 51.51029550248287_ -0.1898688663198641 51.51029550248287_ -0.1898688663198641 51.50849685927103_ -0.1869796930558913 51.50849685927103
297,8.020810995, -0.1869796930558913 51.51029550248287_ -0.1869796930558913 51.512094145694704_ -0.1898688663198641 51.512094145694704_ -0.1898688663198641 51.51029550248287_ -0.1869796930558913 51.51029550248287
298,8.08272508, -0.1869796930558913 51.512094145694704_ -0.1869796930558913 51.513892788906546_ -0.1898688663198641 51.513892788906546_ -0.1898688663198641 51.512094145694704_ -0.1869796930558913 51.512094145694704
299,10.13270321, -0.1869796930558913 51.513892788906546_ -0.1869796930558913 51.51569143211838_ -0.1898688663198641 51.51569143211838_ -0.1898688663198641 51.513892788906546_ -0.1869796930558913 51.513892788906546
