id,latitude,longitude,code
102098_,-0.1928781,51.5052033,149
387545875_,-0.1927542,51.5052319,149
387545878_,-0.1920302,51.5053988,149
7536007010_,-0.1915611,51.5051255,149
102100_,-0.1909217,51.502034,147
11776200_,-0.1916493,51.5016321,147
91803735_,-0.1931251,51.5016226,147
91803993_,-0.1930147,51.5016625,147
91804940_,-0.1929887,51.5030332,147
91805201_,-0.1925704,51.5023281,147
91805760_,-0.1924884,51.5031217,147
91807042_,-0.1924546,51.5018549,147
91807047_,-0.1912136,51.5018922,147
91807238_,-0.1923095,51.5031694,147
91807333_,-0.1920037,51.5028254,147
282218967_,-0.1913834,51.5028112,147
1288838200_,-0.193104,51.5014501,147
1289474158_,-0.1929087,51.5023895,147
1289474159_,-0.1926449,51.5024537,147
1289480792_,-0.1926729,51.5030882,147
1289480798_,-0.1918804,51.5027757,147
1937962759_,-0.1907038,51.5020404,147
8194324377_,-0.1909577,51.5019329,147
8194324389_,-0.1907554,51.5019966,147
10074518829_,-0.1913857,51.5030798,147
10074518839_,-0.1908493,51.5029451,147
10930755777_,-0.1910819,51.5028868,147
102101_,-0.1984535,51.5055114,179
26373957_,-0.1988507,51.5063461,179
26373958_,-0.1987072,51.506011,179
26373959_,-0.1985501,51.5056436,179
91796243_,-0.1965506,51.5052707,179
108332713_,-0.197219,51.5067513,179
108334357_,-0.197024,51.5064337,179
7456829135_,-0.1988638,51.5063766,179
102102_,-0.1975511,51.5043176,178
26373975_,-0.1980008,51.5048971,178
91903165_,-0.1970281,51.503782,178
91905967_,-0.1966794,51.5042709,178
108337334_,-0.1962515,51.504817,178
108337957_,-0.1976527,51.5044572,178
941091179_,-0.1986388,51.5034859,178
7449297077_,-0.1965666,51.5032038,178
7449297103_,-0.1967472,51.5035324,178
7503260440_,-0.1961421,51.5038521,178
104401_,-0.1986634,51.4990783,175
104402_,-0.1974907,51.4994549,175
26389648_,-0.1964884,51.4983595,175
26389649_,-0.19631,51.4981161,175
26389662_,-0.198019,51.4980418,175
26389664_,-0.1978312,51.4977771,175
919629158_,-0.1987651,51.4995101,175
941120048_,-0.1980881,51.4981497,175
1289584269_,-0.1979915,51.4992891,175
1931256222_,-0.1976535,51.4990428,175
1931256259_,-0.1978875,51.4993217,175
3054882679_,-0.1985245,51.4992204,175
7701609395_,-0.1966501,51.4985736,175
7701609396_,-0.1964024,51.4986394,175
7701609464_,-0.1970707,51.4991122,175
7701609465_,-0.1968701,51.4991628,175
7731989911_,-0.1986042,51.4978802,175
7731989914_,-0.1986764,51.4979974,175
8194118630_,-0.1973774,51.4994917,175
104403_,-0.1994245,51.5016448,192
25502508_,-0.2002713,51.5025625,192
919638362_,-0.2016973,51.5024989,192
5515430225_,-0.2007695,51.5024733,192
7448066006_,-0.199926,51.5021791,192
7448066008_,-0.1992082,51.5021876,192
109644_,-0.1721422,51.482455,31
88751979_,-0.1711707,51.4826632,31
88756267_,-0.1705428,51.4827973,31
88757320_,-0.1701235,51.4831421,31
88758957_,-0.1713204,51.483087,31
88759070_,-0.1718551,51.4829168,31
759801310_,-0.1725967,51.4831723,31
759801334_,-0.1727263,51.4831292,31
1211050606_,-0.1725252,51.4829123,31
1211050607_,-0.172077,51.4830781,31
7988864045_,-0.1703245,51.4829014,31
8016172787_,-0.1719723,51.4831905,31
109655_,-0.1875567,51.4867202,123
198024_,-0.1900397,51.4866708,123
26787925_,-0.1888761,51.4859419,123
26787997_,-0.1883173,51.4862825,123
8172694381_,-0.1874512,51.485909,123
8172694383_,-0.1876445,51.4860323,123
8180462540_,-0.1894009,51.485197,123
109662_,-0.1649293,51.5016731,12
109663_,-0.1655449,51.5017178,12
20821190_,-0.1650162,51.5022384,12
1974138013_,-0.1650255,51.5022754,12
3840781181_,-0.1650191,51.5017941,12
3840781184_,-0.1650457,51.5016802,12
5460261627_,-0.1664785,51.5017928,12
5460261637_,-0.1661856,51.5013841,12
5460261641_,-0.1664439,51.5014155,12
109666_,-0.1688862,51.5018335,27
20947335_,-0.1683404,51.5018129,27
306462607_,-0.1689963,51.5018383,27
306462830_,-0.1683231,51.5016684,27
306463030_,-0.1679484,51.5018142,27
306464193_,-0.167936,51.5017075,27
306464368_,-0.1675182,51.5018112,27
3840781182_,-0.1681893,51.5018134,27
3840781183_,-0.1681922,51.5018957,27
109669_,-0.171952,51.5018839,42
12196664_,-0.1701948,51.5021865,42
12196781_,-0.170226,51.5019045,42
306462297_,-0.1705657,51.5019202,42
306462392_,-0.1714734,51.5019058,42
306462537_,-0.1702029,51.5016407,42
1973882968_,-0.1702081,51.5019616,42
1973883128_,-0.170195,51.5021015,42
4444845665_,-0.1701956,51.5022493,42
109670_,-0.174596,51.5017273,57
306461357_,-0.1745822,51.5015337,57
306461663_,-0.1736579,51.5017946,57
306461682_,-0.1735052,51.5018029,57
1119515980_,-0.1747621,51.5022882,57
1973883150_,-0.174837,51.5021634,57
3765186615_,-0.1745676,51.5020799,57
3765209084_,-0.1745867,51.5021662,57
3765209145_,-0.1746302,51.5022885,57
3765209147_,-0.1745369,51.5022881,57
4322519851_,-0.1744236,51.5021529,57
4384454829_,-0.1745824,51.5024315,57
4781087866_,-0.1745744,51.5028249,57
4781087876_,-0.1730649,51.5022217,57
7911351675_,-0.1747136,51.5021658,57
7911351682_,-0.1746929,51.5020815,57
7911369885_,-0.1747119,51.5021181,57
7911369886_,-0.1746813,51.5024473,57
7911369895_,-0.1747111,51.5022884,57
9627759508_,-0.1747459,51.5021656,57
109675_,-0.1644858,51.4991778,10
109676_,-0.1654516,51.4986706,10
109677_,-0.1657009,51.4985453,10
26389696_,-0.165762,51.4992147,10
26389708_,-0.1668709,51.4986529,10
26389815_,-0.1668622,51.4978799,10
96074056_,-0.1662289,51.4982158,10
306471897_,-0.1652934,51.4987444,10
392513929_,-0.166191,51.4989973,10
392513936_,-0.1669087,51.4990878,10
392514197_,-0.1658454,51.4993779,10
1275788949_,-0.1651899,51.4983303,10
1691189726_,-0.1668037,51.4994643,10
1691189736_,-0.1659065,51.4995672,10
4897234610_,-0.1663496,51.4982705,10
4897234614_,-0.1659765,51.4984211,10
8018029426_,-0.164591,51.4984775,10
8018029428_,-0.1644305,51.4986271,10
109679_,-0.1682902,51.4971738,24
26389319_,-0.1678359,51.4968478,24
26389320_,-0.1688169,51.4962889,24
26389333_,-0.1677086,51.4960779,24
27325323_,-0.1687048,51.4969205,24
1106651476_,-0.1689257,51.4968028,24
1106651524_,-0.1688419,51.4968477,24
1106651580_,-0.1696251,51.4976612,24
1106651591_,-0.1698516,51.4976824,24
1691189628_,-0.1681491,51.4972575,24
1691189629_,-0.1678209,51.4974518,24
1960925514_,-0.1693463,51.4961455,24
1960951885_,-0.167498,51.4976431,24
1960954878_,-0.1673898,51.4964886,24
1960954879_,-0.1673988,51.496528,24
3818359102_,-0.1691752,51.496433,24
3818359108_,-0.1700043,51.4964318,24
3818359116_,-0.1692923,51.4965592,24
3818359122_,-0.169473,51.4965838,24
3818359130_,-0.1692431,51.496658,24
3818359135_,-0.1695322,51.4967147,24
3818359137_,-0.1688974,51.4967265,24
3818359139_,-0.1690603,51.4967399,24
3818359141_,-0.169184,51.4968142,24
3818359146_,-0.1682054,51.4971107,24
5904372082_,-0.1677373,51.4973807,24
5904372083_,-0.1680662,51.497191,24
5904372084_,-0.1673923,51.4975798,24
8043756354_,-0.167859,51.4968643,24
109699_,-0.1732229,51.505197,59
1122666438_,-0.1730559,51.5051443,59
1504544856_,-0.1729852,51.5050891,59
4197267008_,-0.1731347,51.5051709,59
109869_,-0.1822596,51.4951071,98
109870_,-0.1828067,51.4949798,98
26389004_,-0.1823795,51.4941943,98
26389016_,-0.1832129,51.4958935,98
27322675_,-0.1826803,51.4947391,98
265565434_,-0.1817961,51.4950655,98
267342170_,-0.1823983,51.4950116,98
1109546267_,-0.1832799,51.4942144,98
1356901661_,-0.1828421,51.4950623,98
5898890847_,-0.1831717,51.4949502,98
6584208462_,-0.1825534,51.4959351,98
109873_,-0.1859391,51.4947598,113
27481208_,-0.1850099,51.4958465,113
76528129_,-0.1860859,51.49581,113
76528946_,-0.1859315,51.4959279,113
78530684_,-0.1855621,51.4955476,113
95951070_,-0.186509,51.4943679,113
941233909_,-0.1871416,51.4942679,113
941233934_,-0.1871561,51.4943157,113
941233944_,-0.1868535,51.4943465,113
1126517225_,-0.1845973,51.4942735,113
1260002921_,-0.185952,51.4948401,113
1784091841_,-0.1849488,51.4952404,113
4749990829_,-0.1848838,51.4948407,113
5898890854_,-0.1872794,51.4946564,113
5940891836_,-0.1849216,51.494929,113
7660089539_,-0.1862725,51.4955129,113
7660089544_,-0.1863826,51.4956613,113
7838663562_,-0.1858632,51.4945187,113
7838663563_,-0.1856685,51.4944564,113
8017452429_,-0.1863176,51.4950879,113
8017452431_,-0.1862569,51.4951833,113
8526839828_,-0.1871584,51.4951916,113
109884_,-0.1955027,51.4946114,158
76629150_,-0.1955604,51.4955021,158
1300015788_,-0.1937478,51.4942982,158
2194809048_,-0.1953552,51.4944472,158
2194809058_,-0.1956131,51.4943508,158
3370178609_,-0.1950691,51.4947138,158
3370178621_,-0.1957409,51.4948989,158
4064309710_,-0.1954857,51.4944707,158
7711465544_,-0.1957145,51.4954557,158
7711465545_,-0.1958539,51.4956189,158
7715719502_,-0.1957819,51.4949474,158
7715719503_,-0.1954011,51.495104,158
7721933067_,-0.1958704,51.4950519,158
7796382287_,-0.1943016,51.4943627,158
109886_,-0.1982076,51.4936713,172
20960099_,-0.198833,51.49379,172
26788887_,-0.1968859,51.4925507,172
26788890_,-0.1980717,51.49293,172
26788891_,-0.1965497,51.4934551,172
32584481_,-0.1982639,51.4932989,172
32584483_,-0.1984318,51.4933652,172
356286883_,-0.1979861,51.493748,172
356809886_,-0.198889,51.4934313,172
1853277232_,-0.1987555,51.4936111,172
1853277238_,-0.1986682,51.4936813,172
7184080315_,-0.198376,51.4932607,172
7184080319_,-0.1984803,51.4932262,172
7770538259_,-0.1968397,51.4938004,172
7774922659_,-0.196425,51.4927165,172
7774947817_,-0.1977541,51.4925817,172
7774947818_,-0.1972254,51.4927408,172
7775592084_,-0.1960996,51.4925023,172
109888_,-0.2004886,51.4925271,187
198015_,-0.2000298,51.492511,187
307847785_,-0.2015067,51.4936729,187
356809870_,-0.1992182,51.493121,187
1277962898_,-0.2012807,51.4934698,187
1277963022_,-0.1997944,51.4941456,187
2194668461_,-0.2007142,51.4926506,187
2194774885_,-0.2006692,51.4929307,187
2194782794_,-0.2002967,51.49287,187
2194782796_,-0.2004063,51.4928133,187
2194786530_,-0.2002413,51.4926775,187
7184102013_,-0.2006616,51.4928895,187
7184297266_,-0.2001913,51.4929079,187
7748179116_,-0.2016039,51.4941493,187
197978_,-0.1902412,51.4894801,125
197985_,-0.1878099,51.490074,125
27091651_,-0.1874484,51.4896505,125
57658140_,-0.189728,51.4903352,125
59152904_,-0.1897744,51.4901281,125
59152909_,-0.1896437,51.4899699,125
59152913_,-0.1899,51.4902766,125
300425901_,-0.1895382,51.4896325,125
5013893230_,-0.1882938,51.4889428,125
197979_,-0.191176,51.4908069,141
26788834_,-0.1921366,51.4916055,141
26788865_,-0.1916892,51.4912788,141
32585953_,-0.1922545,51.4916927,141
32588710_,-0.1927011,51.4920293,141
57658138_,-0.190348,51.4910737,141
59164289_,-0.1906982,51.4909554,141
1126184004_,-0.1912496,51.490786,141
1230869974_,-0.1928984,51.4921556,141
4760894872_,-0.1913454,51.490758,141
197981_,-0.1936754,51.492593,157
197982_,-0.1945693,51.4933744,157
20962519_,-0.1941873,51.4929525,157
26788886_,-0.1958416,51.4929297,157
32584485_,-0.1953065,51.4925098,157
57659271_,-0.1938075,51.4926727,157
57660419_,-0.1936331,51.4940985,157
57661162_,-0.1950109,51.4940012,157
59143599_,-0.1947448,51.4936052,157
59143603_,-0.1943455,51.4931132,157
59143608_,-0.1938645,51.4938801,157
59143613_,-0.1934957,51.4934424,157
1300015787_,-0.1936857,51.4940909,157
7775638811_,-0.1955627,51.4927088,157
7775638812_,-0.1958853,51.4925454,157
7796374384_,-0.1946203,51.494157,157
7796382459_,-0.1950486,51.4940572,157
7801727557_,-0.1936517,51.4933869,157
7801727559_,-0.1938647,51.4930943,157
197992_,-0.1832791,51.4812001,90
13566032_,-0.1825087,51.4814287,90
27510581_,-0.182506,51.4802657,90
27510583_,-0.1821407,51.4798324,90
27510702_,-0.1829137,51.4808278,90
27510734_,-0.1841605,51.4808808,90
27512721_,-0.1817141,51.4800566,90
443666758_,-0.1820451,51.4803422,90
443666762_,-0.1825754,51.4803555,90
1135445377_,-0.1841845,51.480392,90
1135445379_,-0.18366,51.4806995,90
1135445381_,-0.1842641,51.4804837,90
1230593312_,-0.1838984,51.480977,90
1230593942_,-0.1831791,51.4811002,90
1270687050_,-0.1818895,51.480838,90
1270687110_,-0.1819877,51.4809409,90
1270687140_,-0.181658,51.4810696,90
3527782559_,-0.1826787,51.4804547,90
3527782560_,-0.1830062,51.4809227,90
5203355746_,-0.1826091,51.4806335,90
6980139088_,-0.1831275,51.4810473,90
6980139093_,-0.1831837,51.4810198,90
8192693679_,-0.184468,51.4814693,90
8192693688_,-0.1841538,51.4814395,90
8194649866_,-0.183545,51.4814565,90
8440069865_,-0.1824145,51.4808715,90
8442220117_,-0.1834532,51.4807279,90
8442220149_,-0.1843843,51.480163,90
198012_,-0.1815955,51.480147,75
13566041_,-0.1808228,51.4797896,75
27510592_,-0.179731,51.4801578,75
27510686_,-0.1801617,51.4801136,75
88746446_,-0.1791457,51.4811115,75
777192809_,-0.1803825,51.481504,75
777192829_,-0.1792058,51.4810947,75
777192843_,-0.1796841,51.4815514,75
777192949_,-0.1794991,51.4815159,75
1270687048_,-0.181549,51.4809535,75
3527782552_,-0.1812414,51.4813403,75
5203355740_,-0.1811682,51.4799431,75
5203355748_,-0.1811748,51.4800758,75
5203369156_,-0.1804787,51.4799696,75
6855666830_,-0.1814622,51.4801204,75
7695996291_,-0.1802833,51.4804479,75
8022461838_,-0.1805186,51.4814832,75
8436834888_,-0.1800322,51.4802406,75
8436834895_,-0.1810289,51.481121,75
8437173071_,-0.1805547,51.48067,75
8437173072_,-0.1804226,51.4807199,75
8437173073_,-0.1801956,51.4806054,75
8437173074_,-0.1805345,51.4808222,75
8437762235_,-0.1790321,51.481144,75
8437762236_,-0.1791303,51.4812914,75
8440071536_,-0.1810699,51.4805946,75
198014_,-0.185443,51.483336,106
26787851_,-0.1857834,51.4831069,106
27125485_,-0.1869756,51.48213,106
27512722_,-0.1863426,51.4827156,106
316311919_,-0.1861442,51.4828683,106
1268387255_,-0.1851843,51.4817234,106
1268387256_,-0.1849836,51.4818119,106
1268387274_,-0.1854248,51.4819277,106
1268387283_,-0.1858302,51.482271,106
1268387319_,-0.1858691,51.4830502,106
1284479053_,-0.187321,51.4816486,106
1284479061_,-0.187167,51.4817525,106
5958334909_,-0.185639,51.4821096,106
5958334911_,-0.1854275,51.4822048,106
5958334912_,-0.1853208,51.4822526,106
8190156090_,-0.1854682,51.4819645,106
8190156091_,-0.1859571,51.4817391,106
8191636270_,-0.1860199,51.4824325,106
8191636271_,-0.1855568,51.4826476,106
8195791341_,-0.1844889,51.4833407,106
198016_,-0.1994515,51.492178,186
21618654_,-0.2001205,51.4913651,186
26788892_,-0.1996866,51.4923198,186
1853277226_,-0.200276,51.4923148,186
4883948937_,-0.199606,51.4920868,186
7330282749_,-0.1995177,51.4922146,186
7755331876_,-0.2004217,51.4920727,186
7755332892_,-0.200958,51.491565,186
7755332893_,-0.2010731,51.4916538,186
198018_,-0.1966916,51.4907355,171
26788874_,-0.198693,51.4917824,171
26788876_,-0.1979085,51.4921945,171
26788877_,-0.1966394,51.4915467,171
26788878_,-0.1973061,51.4910589,171
26788882_,-0.1965008,51.4906422,171
26788888_,-0.1961352,51.4919154,171
26788889_,-0.1975339,51.4923331,171
4883948938_,-0.1968045,51.4906565,171
7330288988_,-0.1966502,51.4907139,171
7330291112_,-0.1965668,51.4906739,171
7330291114_,-0.1964181,51.4907398,171
7777760593_,-0.1961627,51.4908993,171
198021_,-0.1930881,51.4887918,140
26788005_,-0.1914271,51.4890628,140
57650631_,-0.1906626,51.4900525,140
59152916_,-0.190516,51.4898952,140
286962561_,-0.1908636,51.4900432,140
300425896_,-0.1903175,51.4897117,140
1528999942_,-0.1927265,51.4893703,140
1528999945_,-0.1921547,51.4895886,140
1528999947_,-0.1922874,51.4897584,140
1528999978_,-0.191702,51.4901367,140
1528999980_,-0.1927623,51.4902904,140
7782741588_,-0.1909024,51.4903548,140
7782741591_,-0.1914134,51.4901834,140
7783327542_,-0.1907694,51.4896905,140
198038_,-0.1657033,51.4887376,4
26593442_,-0.1670867,51.4881639,4
27512742_,-0.1662165,51.4885355,4
37883503_,-0.1645341,51.4882905,4
37884358_,-0.1643441,51.4871204,4
37884360_,-0.1646485,51.4874622,4
37884367_,-0.1659169,51.4886572,4
37894231_,-0.1663716,51.4884688,4
866577683_,-0.1656304,51.4871044,4
866577687_,-0.1659219,51.4874354,4
866577700_,-0.1662175,51.4877794,4
866577717_,-0.1662781,51.4872988,4
1141868543_,-0.1666003,51.4876658,4
1141868551_,-0.1669762,51.4875344,4
198042_,-0.1701065,51.4869504,33
26593458_,-0.1708322,51.4866858,33
27320418_,-0.1716164,51.4863831,33
27320466_,-0.1707741,51.4867063,33
498694184_,-0.172287,51.4861157,33
498694185_,-0.1720283,51.4858018,33
1134254742_,-0.172887,51.4854127,33
8018801128_,-0.1727815,51.4852489,33
8268862801_,-0.1718909,51.4868399,33
8420111496_,-0.172892,51.4852211,33
9063167721_,-0.1701846,51.4869234,33
198043_,-0.1730491,51.485818,48
26787662_,-0.1736615,51.4867166,48
26787683_,-0.1753626,51.4853731,48
26787685_,-0.1733774,51.4862985,48
88750921_,-0.1741914,51.4852702,48
8420111494_,-0.1729553,51.4853969,48
198046_,-0.1767653,51.4839664,62
198047_,-0.176982,51.4834489,62
26787826_,-0.17791,51.4835516,62
27510797_,-0.1786151,51.4848429,62
27512725_,-0.176336,51.4850301,62
990934441_,-0.1760262,51.4839923,62
1268463804_,-0.1774532,51.4839713,62
1268463809_,-0.1777829,51.4837368,62
1268557070_,-0.1769565,51.4836386,62
1268557087_,-0.1767646,51.4835008,62
1268557089_,-0.1764227,51.4836307,62
1268557119_,-0.1761513,51.4839237,62
1268557175_,-0.1761216,51.4837989,62
1271778546_,-0.1766714,51.4840304,62
1271778551_,-0.1768716,51.484193,62
6027585588_,-0.1786867,51.4848926,62
198048_,-0.1778393,51.482908,61
198049_,-0.1786102,51.4826081,61
26787825_,-0.1783421,51.4833776,61
88736253_,-0.1767709,51.4833837,61
88736256_,-0.1765454,51.4831187,61
88742317_,-0.1778358,51.4825893,61
88743929_,-0.1772144,51.4819969,61
88745147_,-0.1761812,51.4827669,61
88746005_,-0.1774947,51.4822518,61
777192735_,-0.1784552,51.4823391,61
833404891_,-0.1772027,51.4828404,61
990934414_,-0.1771974,51.4816848,61
1271345594_,-0.1766226,51.4817329,61
1271346183_,-0.1762648,51.4819661,61
1271376050_,-0.1768006,51.4816514,61
1271399147_,-0.17686,51.4825007,61
7855129758_,-0.1769858,51.4826222,61
7855129759_,-0.1768256,51.4826824,61
7855129909_,-0.1778171,51.4821615,61
7855129920_,-0.1780797,51.4821216,61
7855129993_,-0.1773887,51.4821485,61
7855129994_,-0.1775353,51.4820933,61
7855129995_,-0.1773054,51.4820674,61
7855129996_,-0.1774482,51.4820094,61
8326261854_,-0.1759739,51.4825616,61
198050_,-0.1794575,51.4822878,76
198051_,-0.1802486,51.4820126,76
26787820_,-0.1806933,51.4824382,76
26787823_,-0.1799259,51.4827403,76
26787824_,-0.1791,51.4830655,76
26787844_,-0.1808904,51.4818237,76
88742013_,-0.1791014,51.4824184,76
777192864_,-0.1792885,51.4819824,76
1270420796_,-0.1814803,51.4819534,76
1270420799_,-0.1811337,51.4820857,76
7985579736_,-0.1815782,51.4816835,76
7985579742_,-0.1809874,51.4818046,76
198052_,-0.169717,51.4930231,22
276557_,-0.1689042,51.4937438,22
276558_,-0.168284,51.4936703,22
26389336_,-0.169512,51.4931388,22
26389340_,-0.1689994,51.4935464,22
26389346_,-0.1677471,51.4930667,22
26594443_,-0.1681099,51.4926387,22
29049572_,-0.169228,51.4933089,22
31200011_,-0.1676042,51.4935008,22
31200012_,-0.1674749,51.4934664,22
8047766544_,-0.1683383,51.4941076,22
8299100354_,-0.1692359,51.4927,22
8299100356_,-0.1696792,51.4926165,22
8302088822_,-0.1691798,51.4926623,22
198055_,-0.1711082,51.4922377,36
198056_,-0.1716633,51.4919242,36
198057_,-0.1721642,51.4916124,36
27511227_,-0.1703497,51.4909367,36
27511228_,-0.1706621,51.4907928,36
27512738_,-0.1725263,51.4913904,36
29049574_,-0.1717933,51.4918296,36
892950097_,-0.1723642,51.4917605,36
8299089971_,-0.1712413,51.4916797,36
8299089972_,-0.1709324,51.4918571,36
198058_,-0.173757,51.4906244,51
25291782_,-0.174873,51.4922825,51
26389154_,-0.1756218,51.4909956,51
26389196_,-0.1733232,51.4909091,51
26389209_,-0.1741749,51.4916695,51
892950038_,-0.1729521,51.4911338,51
892950100_,-0.1730222,51.4914457,51
1327234044_,-0.1740891,51.4906585,51
7695666673_,-0.1736623,51.4920834,51
7695666682_,-0.1739155,51.4918526,51
7695684886_,-0.1742325,51.4919381,51
7695684888_,-0.1743623,51.4919172,51
7932564761_,-0.1739636,51.4918751,51
8104285694_,-0.1757079,51.4922806,51
8107462008_,-0.1734356,51.4910095,51
8107462014_,-0.1738518,51.4910209,51
8288640176_,-0.1730355,51.4910833,51
8288640179_,-0.173292,51.490928,51
198060_,-0.1750933,51.489772,50
21103124_,-0.174517,51.4901578,50
26389186_,-0.1753122,51.4889942,50
26389188_,-0.1743628,51.4893806,50
26389189_,-0.1734623,51.4897411,50
27125492_,-0.1756494,51.4893761,50
27320509_,-0.1732539,51.489505,50
27320528_,-0.1741849,51.4891848,50
27512734_,-0.1748034,51.4891962,50
862464665_,-0.1733475,51.4902987,50
892950207_,-0.1750124,51.4898279,50
1356260248_,-0.1756308,51.4897867,50
1356260306_,-0.1753242,51.4899474,50
4353302292_,-0.1733412,51.4896039,50
4353302294_,-0.1742711,51.4892797,50
8107461967_,-0.1738961,51.4905364,50
8107461988_,-0.1746816,51.4902825,50
8107461994_,-0.1746558,51.49056,50
223236_,-0.1857722,51.502089,117
26389506_,-0.1850125,51.5019458,117
26389570_,-0.1870815,51.5015948,117
26389572_,-0.186857,51.502238,117
26389593_,-0.1857829,51.5013745,117
26389594_,-0.1866562,51.5014646,117
27481196_,-0.1861363,51.502134,117
27481197_,-0.1862778,51.5014239,117
862464696_,-0.1845052,51.5018395,117
223238_,-0.1875157,51.5023357,132
11776302_,-0.1889859,51.5023588,132
21539669_,-0.1901228,51.5021461,132
26389559_,-0.1886763,51.5017045,132
26389565_,-0.1878036,51.5016791,132
282218843_,-0.1896482,51.5022158,132
9028639433_,-0.1900504,51.5028074,132
9028639434_,-0.1900261,51.5027359,132
275508_,-0.2058292,51.4966614,219
20960100_,-0.2049447,51.4964273,219
25502542_,-0.205104,51.4977047,219
885331207_,-0.2051988,51.4966291,219
919626550_,-0.206658,51.497205,219
919626557_,-0.2062499,51.4974293,219
919626573_,-0.2061151,51.4974985,219
7396514816_,-0.2073376,51.4966303,219
7396514817_,-0.2074254,51.4965785,219
7397351743_,-0.2074608,51.4967237,219
7397351745_,-0.2070253,51.4968568,219
7401591116_,-0.205802,51.4974135,219
7401591137_,-0.2063956,51.4973492,219
7401591141_,-0.205945,51.4972421,219
7436829680_,-0.2068674,51.496271,219
7436829681_,-0.2069901,51.4962383,219
7746290969_,-0.2049269,51.4964157,219
8193885225_,-0.2049165,51.497017,219
275524_,-0.205028,51.5003041,221
84852048_,-0.206318,51.4999911,221
84852368_,-0.2048034,51.5000931,221
275525_,-0.2041087,51.4993242,205
25481644_,-0.2026323,51.497808,205
84848260_,-0.2024554,51.4978708,205
254436777_,-0.20459,51.4978857,205
254438495_,-0.2026558,51.4985671,205
254438506_,-0.2031358,51.4980098,205
254438566_,-0.2034103,51.4983013,205
255469328_,-0.2021745,51.4994731,205
941091150_,-0.2021023,51.4994157,205
1305563695_,-0.2042106,51.4992761,205
1305563728_,-0.203814,51.4988566,205
1311644660_,-0.2041605,51.4980351,205
